"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","325","Verify that pet can be created successfully with valid data","api","Tue Apr 14 13:59:59 UTC 2026","passed","Tue Apr 14 13:59:59 UTC 2026","Create Pet","tests/api/createPet.test.ts","",""
"","338","Verify that pet can be updated successfully with new data","api","Tue Apr 14 13:59:59 UTC 2026","passed","Tue Apr 14 13:59:59 UTC 2026","Update Pet","tests/api/updatePet.test.ts","",""
"","151","Verify that pet can be deleted successfully by ID","api","Tue Apr 14 14:00:03 UTC 2026","failed","Tue Apr 14 14:00:03 UTC 2026","Delete Pet","tests/api/deletePet.test.ts","",""
"","131","Verify that pet can be retrieved successfully by ID","api","Tue Apr 14 14:00:03 UTC 2026","failed","Tue Apr 14 14:00:03 UTC 2026","Get Pet","tests/api/getPet.test.ts","",""
